source_id,ra,dec,parallax,parallax_error,ruwe,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,j_m,h_m,ks_m,ph_qual
2064642563610295296,308.36461989003595,39.885632327779035,0.7401625833522802,0.07988856,0.956123,17.384861,3.1207867,19.236858,16.116072,13.809,12.854,12.495,AAA
2064642735408983424,308.4365742126871,39.87087332162822,1.094038719569182,0.0557088,1.0406358,16.889202,1.5287533,17.604475,16.075722,14.985,14.383,14.248,AAA
2064642735408983936,308.42711104625556,39.87267485648548,1.4460324679694598,0.034392793,1.0262667,16.07383,1.4713926,16.750683,15.27929,14.197,13.687,13.589,AAA
2064642804128461312,308.4212381832646,39.88257778248724,0.5521637158326965,0.118708074,1.0322937,17.76566,4.3913574,20.64715,16.255793,12.794,11.422,10.813,AAA
2064642872847939840,308.3787047354547,39.87734303739982,0.910197116911903,0.025993953,1.0671146,15.481417,1.4585142,16.145435,14.686921,13.697,13.3,13.25,AAA
2064642907207677824,308.39117007999977,39.88891997857841,0.845541279732066,0.061331153,1.0172857,16.982195,1.7519627,17.834915,16.082952,14.84,14.262,14.166,UUA
2064642941567416704,308.3752822660191,39.878816514926854,0.8635068594697642,0.0272251,1.0567777,15.588971,1.4519596,16.24932,14.797359,13.83,13.415,13.331,AAA
2064642975927155456,308.38164067275,39.90175091741365,0.9329499831482531,0.024745781,0.954468,15.408629,1.6036777,16.161905,14.558228,13.451,13.005,12.917,AAA
2064643010286892800,308.40968782384317,39.90592857166744,1.1335025915313766,0.020779623,1.3686377,14.248545,1.1509094,14.745529,13.59462,12.794,12.421,12.284,AAA
2064643079006370432,308.40320369597083,39.915185441887,1.1230087836646514,0.030876676,0.92733264,15.886035,1.2804022,16.455519,15.175117,14.28,13.838,13.657,AAA
2064643147725840128,308.49677680252853,39.84319174300612,1.2212558569524428,0.019974535,1.1699965,14.630844,1.1750383,15.134783,13.959744,13.113,12.766,12.525,AAA
2064643250805056128,308.49800892595545,39.872221208324675,1.2258038577778474,0.027228573,2.48641,13.200884,0.8948183,13.562767,12.667949,12.021,11.667,11.408,EEE
2064643315228900352,308.5253318638591,39.88525929756574,1.2547960122611401,0.08571499,1.0470926,17.617699,2.1880684,18.767553,16.579485,15.14,14.378,14.208,AAA
2064643353884271872,308.49904614727933,39.88573120413856,1.1545073005634954,0.08121662,0.9805195,17.583567,2.30892,18.824608,16.515688,15.038,14.29,14.018,AAA
2064643388244009472,308.5183096846878,39.88733942994133,1.0988826829274794,0.03312269,0.9524758,15.93922,1.5633984,16.669458,15.10606,13.993,13.521,13.34,AAA
2064643422603748736,308.4825621062908,39.87211379785051,2.6063722715207605,0.018882468,1.0513079,14.69423,1.3236055,15.287425,13.9638195,13.064,12.507,12.362,AAA
2064643456963487744,308.48339236867906,39.883719360033595,2.1188213010954313,0.021855094,1.0615833,14.909393,1.3128805,15.490076,14.177196,13.258,12.733,12.545,AAA
2064643491323226496,308.46634335326144,39.88412758864538,1.884567683666406,0.019054003,0.9478355,14.768814,1.219861,15.30855,14.088689,13.242,12.804,12.662,AAA
2064643560042702976,308.49666652686284,39.906538701570085,1.6458800206170974,0.012554196,0.96041167,12.847447,0.7018013,13.119936,12.418135,11.942,11.714,11.655,AAA
2064643624466553088,308.4846766854021,39.90058725992796,1.830608690472585,0.082594514,1.0448527,17.47938,2.0540829,18.527681,16.473598,15.163,14.509,14.063,AAA
2064643624466559744,308.48427659015186,39.91318671511173,1.2639089155144219,0.02712798,1.0606328,15.3671665,1.2634983,15.9255905,14.662092,13.765,13.346,13.175,AAA
2064643663121918720,308.49297381272606,39.921759046044556,1.2617672038457888,0.10368248,1.0009149,17.930214,2.0451317,18.953089,16.907957,15.458,14.857,14.595,AAB
2064643663123013504,308.48793161415136,39.9224031820586,0.8473818113249185,0.22035791,17.249798,11.812014,0.6961584,12.073748,11.377589,10.912,10.687,10.618,AAA
2064643731841392256,308.5530928548817,39.90472951336799,1.0550465522791628,0.2307792,5.2092147,16.344553,1.9312143,17.183002,15.251788,13.991,13.378,13.199,AAA
2064643766201131776,308.53455155120395,39.913016999669246,1.4524951368540275,0.03226425,0.99600893,15.778944,1.4024734,16.420494,15.018021,14.092,13.565,13.363,AAA
2064643800560870528,308.53694233930776,39.92528050808471,0.6304585557585529,0.087633766,0.949921,16.119993,5.380621,19.907793,14.527172,10.511,8.744,8.004,AAA
2064643834920607872,308.5641392669541,39.92564295283545,0.9170439749224782,0.028915279,1.0879725,15.384589,2.1321669,16.48499,14.352822,12.811,12.31,12.018,AAA
2064643938000275456,308.5630178236275,39.945356954506074,1.327388164666445,0.014985654,0.9937059,13.971737,1.0038252,14.392578,13.388753,12.732,12.373,12.267,AAA
2064643972359563520,308.51054944873323,39.92278045653235,1.2822975426014647,0.05981086,1.0433202,16.935543,1.8274975,17.8394,16.011902,14.767,14.151,14.032,AAA
2064644036783429120,308.5030307300982,39.933623560827236,1.4237140781329127,0.096853524,0.99574745,17.743477,2.1710339,18.883394,16.71236,15.325,14.812,14.45,AAA
2064644041079040896,308.50842884839705,39.94522640362878,1.2442736593954156,0.015378322,1.019625,13.889913,1.0417299,14.322687,13.280957,12.531,12.152,12.039,AAA
2064644139862120320,308.5455662353393,39.95757676387209,1.0670961914609776,0.092150375,1.1045382,17.625305,1.9717293,18.62909,16.65736,15.282,14.648,14.36,AAA
2064644144158707456,308.550264781363,39.96811629725407,0.1827347143016856,0.18079606,1.5540446,17.769894,3.9768906,20.222065,16.245174,13.152,12.095,11.487,AAA
2064644242941842944,308.46066995730405,39.899113224794455,1.3510407415724022,0.09583099,1.0716492,17.648626,2.147215,18.763079,16.615864,15.287,14.513,14.341,AAA
2064644315956950016,308.43360295540106,39.912482684476124,1.2278072853654787,0.033257287,0.9930314,15.983564,1.3919439,16.621517,15.229573,14.287,13.723,13.595,AAA
2064644315956950144,308.43520525459553,39.91605733752532,1.304425574349211,0.16526511,2.8759537,17.216375,2.0451355,18.160904,16.115768,14.715,14.023,13.694,AAA
2064644350316687744,308.4556152783697,39.919376366534884,1.1603851715526383,0.0155511955,1.0603635,11.874351,0.5343876,12.073123,11.538735,11.107,11.031,10.947,AAA
2064644384676425344,308.4771795942274,39.92595313194638,0.32408287681996567,0.1275075,1.53441,16.849651,3.405406,18.875044,15.469638,12.635,11.392,10.641,AAA
2064644556475119232,308.445409641183,39.942747515409835,4.821164694427379,0.013020313,0.83894175,9.328243,0.47354412,9.497532,9.023988,8.68,8.553,8.512,AAA
2064644728273812352,308.4334484807747,39.96231893781047,1.1451241314475382,0.02635576,1.1665276,15.192036,1.2666855,15.746732,14.480046,13.619,13.153,13.057,AAA
2064644796993286144,308.4967002498829,39.953606776794416,1.2636438243103056,0.03864185,0.98860466,16.028341,1.6964283,16.840775,15.144346,14.06,13.421,13.173,AAA
2064644968792429568,308.53600115963343,39.98343632884729,0.9303488452523354,0.11755369,1.8630862,17.034653,2.4736118,18.304005,15.830393,13.941,13.183,12.805,AAA
2064645037511906816,308.52268068222776,39.99075895484438,3.202912514266732,0.02074679,0.9803561,14.8173685,1.6123152,15.581532,13.969216,12.92,12.281,12.133,AAA
2064645140590672384,308.4673495859401,39.9854441623421,4.65885325267652,0.012303274,0.88961,11.738063,0.8759861,12.093316,11.21733,10.621,10.298,10.205,AAA
2064645140591121280,308.4615120708006,39.994037879666244,0.6160542691873153,0.027091341,1.416012,13.380751,3.243475,15.318809,12.075334,9.662,8.93,8.499,AAA
2064645174950860032,308.4647237059974,39.994984735112574,0.5801571917462801,0.10985882,1.0350676,17.507227,3.7378216,19.828167,16.090345,12.936,12.174,11.642,UAA
2064645205014026240,308.4867485811146,39.99723553465205,1.2969904728639163,0.083279036,1.0676072,17.387121,2.0186253,18.420357,16.401731,15.052,14.407,14.274,AAA
2064645209310713472,308.4874916525249,39.995022625201436,2.3950239739495514,0.200767,3.9465601,16.480412,3.2982836,18.433779,15.135495,12.636,11.369,10.582,AAA
2064645243670339456,308.5055158219316,40.015238891547384,1.9991025936007045,0.021411855,1.3124344,11.362615,1.1654434,11.867913,10.70247,9.858,9.368,9.242,AAA
2064645346749087872,308.66818451640137,39.8455016345496,1.1765526656695215,0.018805958,0.9856083,14.819881,1.3243952,15.40805,14.083654,13.278,12.839,12.723,AAA
2064645346749088256,308.66735781487375,39.84723407861552,1.4130424872571457,0.015697919,1.0882785,14.21387,1.078907,14.672579,13.593672,12.82,12.44,12.369,AAA
2064645484188498432,308.6944996476266,39.88224431110755,1.1326108236421286,0.019298619,0.9832929,14.856337,1.2674465,15.4131775,14.145731,13.271,12.953,12.854,AAA
2064645518548237952,308.7060819760839,39.89250856200885,1.334508554195907,0.06556137,1.0025492,17.098011,1.7321835,17.94041,16.208227,15.089,14.564,14.527,AAB
2064645651691113216,308.65936745365394,39.88744479231736,1.3288755661561762,0.015281401,0.9650303,14.241536,0.925601,14.616594,13.690993,13.03,12.74,12.647,AAA
2064645690346475776,308.6380608110055,39.89488882230341,1.3254285113582114,0.03090388,0.9849061,15.86839,1.3525705,16.479006,15.126435,14.235,13.729,13.611,AAA
2064645759066405760,308.66905846812386,39.89085244315847,1.4934393319362373,0.048878625,1.401013,16.10476,1.4722528,16.767073,15.29482,14.299,13.682,13.539,AAA
2064645896505360128,308.71818781571113,39.89342062941654,2.399862117892339,0.045174226,3.1478918,8.489176,1.1491094,8.984395,7.8352857,6.969,6.501,6.406,AAA
2064645930865100928,308.7265388519703,39.923141413188496,0.9180436101147208,0.06727835,1.0417839,17.331776,2.4504852,18.674929,16.224443,14.441,13.673,13.364,AAA
2064646201446617984,308.71353072882755,39.933414225330296,0.4464515135376412,0.117936365,1.0764765,17.866426,4.0862617,20.438423,16.352161,13.062,11.891,11.335,AAA
2064646205743009408,308.7076561110133,39.941671069382366,0.9583246857077146,0.055160206,0.93204707,16.909378,2.1024647,17.97559,15.873125,14.383,13.77,13.527,AAA
2064646338885379072,308.71841827862886,39.96144822488484,2.2200792503506968,0.083193764,1.057824,17.58938,2.2322063,18.773153,16.540947,15.12,14.458,14.429,AAA
2064646514980197632,308.6171341045624,39.89964074516016,1.7991631756653872,0.019820755,0.9754613,14.827462,1.2178936,15.361242,14.143349,13.323,12.818,12.738,AAA
2064646751202430848,308.61492662601324,39.933154130484816,0.6167233368716785,0.12003549,1.0851208,17.543022,5.0286303,20.99555,15.96692,12.098,10.521,9.863,AAA
2064646819921708160,308.61346231996214,39.944965780333426,1.697060868752461,0.103883915,0.9883591,17.985344,2.2942772,19.18498,16.890703,15.47,14.697,14.46,AAA
2064646824218299136,308.6003095009988,39.94532217094176,0.8170499427375243,0.04311262,0.9601206,16.271864,3.2261524,18.201614,14.975462,12.642,11.84,11.467,AAA
2064646923000932608,308.6171495818794,39.967814873269454,1.1272198637556,0.09179538,0.96032876,17.718569,2.02779,18.767193,16.739403,15.411,14.617,14.433,AAA
2064647099097011456,308.6699600684993,39.973589197048895,3.6154743625653762,0.43631697,24.624712,15.1595125,1.2202625,15.314128,14.093865,13.287,12.739,12.644,AAA
2064647270894900352,308.65254682074413,39.96702140047381,1.2129160646122532,0.14070438,1.6265479,17.762691,2.2910404,18.643791,16.35275,14.818,13.956,13.764,AAA
2064647300958062720,308.6540943502831,39.98600996345628,0.9795189881955711,0.06875949,1.0104382,17.375761,1.8849907,18.316065,16.431074,15.161,14.494,14.378,AAA
2064647305254640896,308.6618629236327,39.98805659770012,1.5219892173270775,0.22279063,4.0797224,17.156853,2.253375,18.218706,15.965331,14.557,13.787,13.663,AAA
2064647404037288960,308.6723299624023,40.006615714881264,0.9506807723205333,0.037773557,0.9938015,16.24236,2.4727592,17.585155,15.112396,13.284,12.526,12.321,AAA
2064647408333857024,308.67290143944194,39.99583684200132,1.297814709153509,0.012306738,0.9891748,13.583571,0.8689861,13.934501,13.065515,12.475,12.174,12.19,AAA
2064647511413075456,308.66774008397357,40.018487590016825,4.087016909801749,0.101920485,1.0391151,17.945028,2.7950916,19.544323,16.749231,15.168,14.499,14.301,AAA
2064647545772806784,308.759862774862,39.94862621855393,1.9235191112503636,0.07410578,0.9996618,17.58949,2.246992,18.767391,16.5204,15.092,14.357,14.357,AAA
2064647545772806912,308.76858496564773,39.94794087960107,0.780450421386222,0.030832954,0.9500379,15.923542,2.9360085,17.620457,14.684448,12.431,11.47,11.147,AAA
2064647614492285056,308.7564673645314,39.96178352843588,1.0729670261578652,0.01608798,0.91824585,14.527901,1.3621407,15.137338,13.775197,12.848,12.478,12.398,AAA
2064647717571502464,308.79069300784295,39.97880210520665,1.5931498819955632,0.015135004,0.9471764,11.504378,0.34399033,11.62742,11.28343,11.001,10.952,10.849,AAA
2064647786290981376,308.77550467626565,39.99437530419018,3.1591737021978705,0.057613842,0.9798119,17.081524,2.6553326,18.54906,15.893728,14.234,13.597,13.38,AAA
2064647885073617024,308.7233349970919,39.98890412779537,0.6498988996347667,0.11307268,1.014276,17.795193,3.87331,20.221693,16.348383,13.331,12.366,11.825,AAA
2064647923729933184,308.7363324585989,39.98934497489621,1.062307757584578,0.04686791,1.0021216,16.524706,2.635748,17.989683,15.353935,13.422,12.76,12.484,AAA
2064647923729934208,308.7353125598396,39.995542367574835,1.6044035929621177,0.10597836,2.9051595,16.662605,2.0734873,17.62061,15.547122,14.17,13.49,13.371,AAA
2064647992449414272,308.7761670141859,40.01051154749745,0.894745307655881,0.05247388,1.0304214,16.86606,2.4131632,18.169651,15.756488,14.023,13.348,13.129,AAA
2064648091232055680,308.805638138405,40.00187369947778,1.0561871844746724,0.053629383,1.0129613,17.013361,1.687315,17.825901,16.138586,14.899,14.397,14.175,AAA
2064648370406539264,308.7826216199858,40.02469748918032,1.0836987642719362,0.04051717,0.9640714,16.332241,2.5164442,17.709063,15.192618,13.367,12.699,12.465,AAA
2064648439126016768,308.7727001890388,40.030629608112676,0.9874618177173423,0.07603644,0.9654912,17.431067,2.107584,18.523365,16.415781,14.972,14.159,13.961,AAA
2064648439126019328,308.77086445383105,40.04441049808721,0.7839427711336228,0.074870616,1.0889035,17.12845,2.8311062,18.736757,15.905651,13.731,13.114,12.768,AAA
2064648679644179712,308.7316349666639,40.00737318448383,0.9525722486660944,0.050218374,0.9783485,16.80394,2.1531868,17.918571,15.765385,14.2,13.585,13.489,AAA
2064648714003918464,308.702334150113,40.01390482153094,1.4185898405317445,0.01772287,0.97895104,14.632442,1.0498867,15.077795,14.027908,13.31,12.824,12.714,AAA
2064648744067093504,308.7171190923607,40.01829751827035,1.8843598626972284,0.037238948,0.9921966,16.263758,1.6769905,17.066599,15.389608,14.277,13.55,13.474,AAA
2064648847146318848,308.72170085738844,40.036490766749814,1.4454733162075981,0.05122933,0.99509937,16.846865,1.7778435,17.716808,15.938965,14.857,14.185,13.936,AAA
2064649057601309184,308.71632510773503,40.049368255726684,1.706861038490858,0.060211953,1.008813,17.137766,1.8824997,18.065905,16.183405,14.911,14.301,14.037,AAA
2064649259463193728,308.7523747488726,40.05967647834638,0.8619331076729811,0.091656946,1.0135703,17.880486,2.8273582,19.488186,16.660828,14.514,13.66,13.394,AAA
2064649332478872320,308.77754499114843,40.06403744462246,0.750890700316003,0.068797566,1.0473236,17.185745,3.0115042,18.944063,15.932559,13.71,12.971,12.61,AAA
2064649362542427776,308.7993862329887,40.08444269958166,0.8743131099601782,0.08623807,1.0154233,17.75645,2.519827,19.142271,16.622444,14.736,14.08,13.837,AAA
2064649366838609152,308.7972212445994,40.08074588036348,1.0338937238099886,0.038951263,1.0305932,16.39305,1.7022972,17.20777,15.505472,14.321,13.82,13.688,AAA
2064649366838612864,308.7864279930341,40.08468145065601,1.5073173256038972,0.03035024,1.0597754,15.825331,1.3414669,16.431696,15.090229,14.156,13.596,13.453,AAA
2064649465621960064,308.74072578360034,40.071848442302745,2.0281128176073127,0.012242509,0.9102334,10.822802,0.36370945,10.95129,10.587581,10.294,10.21,10.206,AAA
2064649499981376896,308.7459766261849,40.082941554811,1.009558741906301,0.09198404,0.96464217,17.923246,2.6961346,19.455544,16.759409,14.826,14.011,13.844,AAA
2064649568700863744,308.740511886124,40.09812579365169,1.6585350884481767,0.07283128,1.0025371,17.543674,1.9184437,18.507484,16.58904,15.39,14.65,14.721,AAB
2064649641716526720,308.7746246480134,40.10638121126095,1.0879214361222467,0.016854478,1.1588093,14.218812,1.3623037,14.828694,13.466391,12.373,12.084,11.953,UAA
2064649676074227712,308.75354547892823,40.10583965991987,1.4209403907741391,0.2035444,1.7516044,17.043371,2.2008038,17.487234,15.28643,13.9,13.252,13.104,AAA
2064649779155799552,308.59100926720583,39.95884724346632,1.7107721174980173,0.039773926,1.2174568,15.826138,1.4762392,16.487314,15.011075,13.998,13.368,13.238,AAA
2064649950954493568,308.59666258978916,39.980320865640344,3.2465800198692727,0.083269656,1.69111,16.560751,2.4391356,17.82283,15.383695,13.879,13.27,13.028,AAA
2064649985314233088,308.6001505979109,39.99133288934588,1.0834179610863959,0.07106558,0.9520545,17.267454,1.8614349,18.207462,16.346027,15.015,14.427,14.261,AAA
2064650122753186432,308.55576898761217,39.99762435228051,0.4672530880655239,0.08797612,1.0070816,16.636078,4.3242226,19.48015,15.155928,11.832,10.486,9.927,AAA
2064650191472664576,308.593903082981,40.002790885651265,8.82319237475046,0.072872944,1.0241416,17.326292,3.0693817,19.124512,16.05513,14.268,13.57,13.31,AAA
2064650225832403712,308.5783718385855,40.011910675209435,1.36905127947021,0.03840526,0.94076955,16.243557,1.4618416,16.92059,15.458748,14.435,13.884,13.808,AAA
2064650397631176192,308.6226749961861,40.02333473661893,1.5582563059760484,0.038045697,0.9739091,16.135088,1.5543365,16.869125,15.314789,14.289,13.645,13.593,AAA
2064650466350578816,308.66292979310134,40.03947968447641,1.0446847316766479,0.021274487,1.0993239,14.99943,1.442213,15.653146,14.210933,13.225,12.775,12.704,AAA
